frame_index,timestamp_us,session_time_us
619,1781148806158555,10307554
620,1781148806174907,10323906
621,1781148806192005,10341004
622,1781148806209110,10358109
623,1781148806224835,10373834
624,1781148806241334,10390333
625,1781148806258108,10407107
626,1781148806274775,10423774
627,1781148806291166,10440165
628,1781148806308805,10457804
629,1781148806324489,10473488
630,1781148806341303,10490302
631,1781148806357968,10506967
632,1781148806374854,10523853
633,1781148806391432,10540431
634,1781148806409683,10558682
635,1781148806424621,10573620
636,1781148806441394,10590393
637,1781148806459806,10608805
638,1781148806474971,10623970
639,1781148806491518,10640517
640,1781148806507997,10656996
641,1781148806524303,10673302
642,1781148806541280,10690279
643,1781148806558818,10707817
644,1781148806574543,10723542
645,1781148806599837,10748836
646,1781148806607618,10756617
647,1781148806632017,10781016
648,1781148806641189,10790188
649,1781148806657928,10806927
650,1781148806674576,10823575
651,1781148806691017,10840016
652,1781148806707737,10856736
653,1781148806724084,10873083
654,1781148806741282,10890281
655,1781148806757590,10906589
656,1781148806774223,10923222
657,1781148806790944,10939943
658,1781148806807437,10956436
659,1781148806824231,10973230
660,1781148806840987,10989986
661,1781148806861868,11010867
662,1781148806878409,11027408
663,1781148806891014,11040013
664,1781148806907664,11056663
665,1781148806927095,11076094
666,1781148806940725,11089724
667,1781148806957858,11106857
668,1781148806974167,11123166
669,1781148806991429,11140428
670,1781148807007430,11156429
671,1781148807024005,11173004
672,1781148807040731,11189730
673,1781148807057234,11206233
674,1781148807073998,11222997
675,1781148807090569,11239568
676,1781148807107468,11256467
677,1781148807123895,11272894
678,1781148807140529,11289528
679,1781148807163762,11312761
680,1781148807175135,11324134
681,1781148807193249,11342248
682,1781148807207245,11356244
683,1781148807223940,11372939
684,1781148807240441,11389440
685,1781148807257450,11406449
686,1781148807273800,11422799
687,1781148807291040,11440039
688,1781148807307002,11456001
689,1781148807324141,11473140
690,1781148807346521,11495520
691,1781148807357072,11506071
692,1781148807373903,11522902
693,1781148807391282,11540281
694,1781148807406994,11555993
695,1781148807428601,11577600
696,1781148807441487,11590486
697,1781148807456994,11605993
698,1781148807473742,11622741
699,1781148807490482,11639481
700,1781148807506897,11655896
701,1781148807523458,11672457
702,1781148807540416,11689415
703,1781148807556971,11705970
704,1781148807573470,11722469
705,1781148807593636,11742635
706,1781148807606864,11755863
707,1781148807623802,11772801
708,1781148807640338,11789337
709,1781148807657214,11806213
