timestamp_us,session_time_us,slot,position,button1,button2
1781148787495836,9797353,left,0.004079,0,0
1781148787520183,9821700,left,0.004294,0,0
1781148787537853,9839370,left,0.004079,0,0
1781148787561879,9863396,left,0.004294,0,0
1781148787579877,9881394,left,0.004294,0,0
1781148787603929,9905446,left,0.004294,0,0
1781148787621957,9923474,left,0.004294,0,0
1781148787645892,9947409,left,0.004508,0,0
1781148787663908,9965425,left,0.004079,0,0
1781148787687856,9989373,left,0.004079,0,0
1781148787713566,10015083,left,0.004294,0,0
1781148787730996,10032513,left,0.004294,0,0
1781148787755843,10057360,left,0.004508,0,0
1781148787771860,10073377,left,0.004294,0,0
1781148787795932,10097449,left,0.004294,0,0
1781148787813895,10115412,left,0.004294,0,0
1781148787838318,10139835,left,0.004079,0,0
1781148787856005,10157522,left,0.004294,0,0
1781148787879888,10181405,left,0.004294,0,0
1781148787898258,10199775,left,0.004508,0,0
1781148787915957,10217474,left,0.004294,0,0
1781148787940166,10241683,left,0.004079,0,0
1781148787957950,10259467,left,0.004294,0,0
1781148787982088,10283605,left,0.004294,0,0
1781148787999938,10301455,left,0.004508,0,0
1781148788023874,10325391,left,0.004294,0,0
1781148788041921,10343438,left,0.004294,0,0
1781148788061290,10362807,left,0.004079,0,0
1781148788084882,10386399,left,0.004079,0,0
1781148788107952,10409469,left,0.004294,0,0
1781148788126213,10427730,left,0.004294,0,0
1781148788143932,10445449,left,0.004079,0,0
1781148788161849,10463366,left,0.004294,0,0
1781148788185873,10487390,left,0.004508,0,0
1781148788210247,10511764,left,0.004294,0,0
1781148788233839,10535356,left,0.004294,0,0
1781148788263970,10565487,left,0.004508,0,0
1781148788281994,10583511,left,0.004508,0,0
1781148788305926,10607443,left,0.004294,0,0
1781148788330120,10631637,left,0.004079,0,0
1781148788360240,10661757,left,0.004294,0,0
1781148788377903,10679420,left,0.004294,0,0
1781148788402752,10704269,left,0.004294,0,0
1781148788427719,10729236,left,0.004294,0,0
1781148788444036,10745553,left,0.004294,0,0
1781148788462343,10763860,left,0.004508,0,0
1781148788486012,10787529,left,0.004079,0,0
1781148788503856,10805373,left,0.004294,0,0
1781148788527837,10829354,left,0.004079,0,0
1781148788551938,10853455,left,0.004079,0,0
1781148788569938,10871455,left,0.004294,0,0
1781148788594228,10895745,left,0.004079,0,0
1781148788611812,10913329,left,0.004294,0,0
1781148788635974,10937491,left,0.004294,0,0
1781148788653939,10955456,left,0.004294,0,0
1781148788671926,10973443,left,0.004079,0,0
1781148788695914,10997431,left,0.004294,0,0
1781148788713905,11015422,left,0.004294,0,0
1781148788738188,11039705,left,0.004294,0,0
1781148788755861,11057378,left,0.004294,0,0
1781148788773864,11075381,left,0.004508,0,0
1781148788797886,11099403,left,0.004079,0,0
1781148788816261,11117778,left,0.004294,0,0
1781148788840215,11141732,left,0.004079,0,0
1781148788857896,11159413,left,0.004294,0,0
1781148788877152,11178669,left,0.004079,0,0
1781148788900658,11202175,left,0.004079,0,0
1781148788924000,11225517,left,0.004079,0,0
1781148788947921,11249438,left,0.004079,0,0
1781148788965969,11267486,left,0.004079,0,0
1781148788984437,11285954,left,0.004294,0,0
1781148789008366,11309883,left,0.004294,0,0
1781148789029069,11330586,left,0.004079,0,0
1781148789050575,11352092,left,0.004079,0,0
1781148789067852,11369369,left,0.004294,0,0
1781148789091853,11393370,left,0.004508,0,0
1781148789109835,11411352,left,0.004079,0,0
1781148789134441,11435958,left,0.004079,0,0
1781148789157922,11459439,left,0.004079,0,0
1781148789177684,11479201,left,0.004079,0,0
1781148789199840,11501357,left,0.004294,0,0
1781148789218493,11520010,left,0.004079,0,0
1781148789241841,11543358,left,0.004079,0,0
1781148789260217,11561734,left,0.004508,0,0
1781148789278995,11580512,left,0.004079,0,0
1781148789301905,11603422,left,0.004294,0,0
1781148789319812,11621329,left,0.004079,0,0
1781148789344638,11646155,left,0.004294,0,0
1781148789363317,11664834,left,0.004079,0,0
1781148789386256,11687773,left,0.004508,0,0
1781148789403851,11705368,left,0.004294,0,0
1781148789427899,11729416,left,0.004294,0,0
1781148789452754,11754271,left,0.004294,0,0
1781148789469931,11771448,left,0.004079,0,0
1781148789493779,11795296,left,0.004294,0,0
1781148789512323,11813840,left,0.004294,0,0
1781148789535961,11837478,left,0.004294,0,0
1781148789554014,11855531,left,0.004079,0,0
1781148789572050,11873567,left,0.004294,0,0
1781148789595886,11897403,left,0.004079,0,0
1781148789614008,11915525,left,0.004294,0,0
1781148789638104,11939621,left,0.004079,0,0
1781148789655797,11957314,left,0.004079,0,0
1781148789673832,11975349,left,0.004079,0,0
1781148789698399,11999916,left,0.004294,0,0
1781148789715910,12017427,left,0.004294,0,0
1781148789740982,12042499,left,0.004294,0,0
1781148789757936,12059453,left,0.004294,0,0
1781148789781887,12083404,left,0.004508,0,0
1781148789799772,12101289,left,0.004079,0,0
1781148789817911,12119428,left,0.004079,0,0
1781148789841924,12143441,left,0.004508,0,0
1781148789859755,12161272,left,0.004079,0,0
1781148789883881,12185398,left,0.004079,0,0
1781148789901871,12203388,left,0.004294,0,0
1781148789928174,12229691,left,0.004294,0,0
1781148789944500,12246017,left,0.004508,0,0
1781148789967931,12269448,left,0.004079,0,0
1781148789985977,12287494,left,0.004294,0,0
1781148790009918,12311435,left,0.004508,0,0
1781148790029042,12330559,left,0.004079,0,0
1781148790051824,12353341,left,0.004079,0,0
1781148790069909,12371426,left,0.004294,0,0
1781148790093877,12395394,left,0.004294,0,0
1781148790111848,12413365,left,0.004079,0,0
1781148790130701,12432218,left,0.004079,0,0
1781148790153900,12455417,left,0.004294,0,0
1781148790171825,12473342,left,0.004294,0,0
1781148790196003,12497520,left,0.004079,0,0
1781148790214342,12515859,left,0.004079,0,0
1781148790237898,12539415,left,0.004294,0,0
1781148790255905,12557422,left,0.004079,0,0
1781148790279777,12581294,left,0.004294,0,0
1781148790298727,12600244,left,0.004294,0,0
1781148790322000,12623517,left,0.004294,0,0
1781148790339949,12641466,left,0.004079,0,0
1781148790363869,12665386,left,0.004508,0,0
1781148790382257,12683774,left,0.004508,0,0
1781148790400287,12701804,left,0.004294,0,0
1781148790423859,12725376,left,0.004079,0,0
1781148790447945,12749462,left,0.004294,0,0
1781148790465858,12767375,left,0.004079,0,0
1781148790483850,12785367,left,0.004508,0,0
1781148790508111,12809628,left,0.004079,0,0
1781148790525863,12827380,left,0.004294,0,0
1781148790543884,12845401,left,0.004079,0,0
1781148790567830,12869347,left,0.004294,0,0
1781148790585794,12887311,left,0.004294,0,0
