timestamp_us,session_time_us,slot,position,button1,button2
1781148817036999,21185998,right,0.000000,0,0
1781148817054989,21203988,right,0.000000,0,0
1781148817078904,21227903,right,0.000000,0,0
1781148817097095,21246094,right,0.000000,0,0
1781148817114944,21263943,right,0.000000,0,0
1781148817139177,21288176,right,0.000000,0,0
1781148817157253,21306252,right,0.000000,0,0
1781148817180993,21329992,right,0.000000,0,0
1781148817199079,21348078,right,0.000000,0,0
1781148817217057,21366056,right,0.000000,0,0
1781148817240974,21389973,right,0.000000,0,0
1781148817258910,21407909,right,0.000000,0,0
1781148817277015,21426014,right,0.000000,0,0
1781148817300894,21449893,right,0.000000,0,0
1781148817318971,21467970,right,0.000000,0,0
1781148817343082,21492081,right,0.000000,0,0
1781148817360955,21509954,right,0.000000,0,0
1781148817379003,21528002,right,0.000000,0,0
1781148817402929,21551928,right,0.000000,0,0
1781148817420948,21569947,right,0.000000,0,0
1781148817445097,21594096,right,0.000000,0,0
1781148817463203,21612202,right,0.000000,0,0
1781148817481267,21630266,right,0.000000,0,0
1781148817505105,21654104,right,0.000000,0,0
1781148817522984,21671983,right,0.000000,0,0
1781148817541130,21690129,right,0.000000,0,0
1781148817565106,21714105,right,0.000000,0,0
1781148817583038,21732037,right,0.000000,0,0
1781148817606986,21755985,right,0.000000,0,0
1781148817625076,21774075,right,0.000000,0,0
1781148817643457,21792456,right,0.000000,0,0
1781148817667095,21816094,right,0.000000,0,0
1781148817685132,21834131,right,0.000000,0,0
1781148817703043,21852042,right,0.000000,0,0
1781148817727150,21876149,right,0.000000,0,0
1781148817745136,21894135,right,0.000000,0,0
1781148817763098,21912097,right,0.000000,0,0
1781148817787097,21936096,right,0.000000,0,0
1781148817804992,21953991,right,0.000000,0,0
1781148817822962,21971961,right,0.000000,0,0
1781148817847174,21996173,right,0.000000,0,0
1781148817865017,22014016,right,0.000000,0,0
1781148817889025,22038024,right,0.000000,0,0
1781148817907127,22056126,right,0.000000,0,0
1781148817924912,22073911,right,0.000000,0,0
1781148817948970,22097969,right,0.000000,0,0
1781148817967001,22116000,right,0.000000,0,0
1781148817984878,22133877,right,0.000000,0,0
1781148818009056,22158055,right,0.000000,0,0
1781148818027039,22176038,right,0.000000,0,0
1781148818044964,22193963,right,0.000000,0,0
1781148818069431,22218430,right,0.000000,0,0
1781148818087400,22236399,right,0.000000,0,0
1781148818105111,22254110,right,0.000000,0,0
1781148818129049,22278048,right,0.000000,0,0
1781148818147035,22296034,right,0.000000,0,0
1781148818170929,22319928,right,0.000000,0,0
1781148818189529,22338528,right,0.000000,0,0
1781148818207152,22356151,right,0.000000,0,0
1781148818231247,22380246,right,0.000000,0,0
1781148818248942,22397941,right,0.000000,0,0
1781148818266889,22415888,right,0.000000,0,0
1781148818291200,22440199,right,0.000000,0,0
1781148818308897,22457896,right,0.000000,0,0
1781148818332900,22481899,right,0.000000,0,0
1781148818351011,22500010,right,0.000000,0,0
1781148818368896,22517895,right,0.000000,0,0
1781148818392989,22541988,right,0.000000,0,0
1781148818411011,22560010,right,0.000000,0,0
1781148818429125,22578124,right,0.000000,0,0
1781148818452859,22601858,right,0.000000,0,0
1781148818470997,22619996,right,0.000000,0,0
1781148818495059,22644058,right,0.000000,0,0
1781148818513069,22662068,right,0.000000,0,0
1781148818531229,22680228,right,0.000000,0,0
1781148818555011,22704010,right,0.000000,0,0
1781148818572900,22721899,right,0.000000,0,0
1781148818591327,22740326,right,0.000000,0,0
1781148818614986,22763985,right,0.000000,0,0
1781148818632928,22781927,right,0.000000,0,0
1781148818651061,22800060,right,0.000000,0,0
1781148818674931,22823930,right,0.000000,0,0
1781148818692995,22841994,right,0.000000,0,0
1781148818716857,22865856,right,0.000000,0,0
1781148818735059,22884058,right,0.000000,0,0
1781148818753044,22902043,right,0.000000,0,0
1781148818771087,22920086,right,0.000000,0,0
1781148818794968,22943967,right,0.000000,0,0
1781148818813077,22962076,right,0.000000,0,0
1781148818837301,22986300,right,0.000000,0,0
1781148818854886,23003885,right,0.000000,0,0
1781148818873879,23022878,right,0.000000,0,0
1781148818897107,23046106,right,0.000000,0,0
1781148818914980,23063979,right,0.000000,0,0
1781148818938900,23087899,right,0.000000,0,0
1781148818958296,23107295,right,0.000000,0,0
1781148818974973,23123972,right,0.000000,0,0
1781148818999066,23148065,right,0.000000,0,0
1781148819016877,23165876,right,0.000000,0,0
1781148819040984,23189983,right,0.000000,0,0
1781148819058974,23207973,right,0.000000,0,0
1781148819082985,23231984,right,0.000000,0,0
1781148819100996,23249995,right,0.000000,0,0
1781148819119066,23268065,right,0.000000,0,0
1781148819143031,23292030,right,0.000000,0,0
1781148819161046,23310045,right,0.000000,0,0
1781148819179032,23328031,right,0.000000,0,0
1781148819202867,23351866,right,0.000000,0,0
1781148819221299,23370298,right,0.000000,0,0
1781148819239100,23388099,right,0.000000,0,0
1781148819262873,23411872,right,0.000000,0,0
1781148819281055,23430054,right,0.000000,0,0
1781148819304910,23453909,right,0.000000,0,0
1781148819322882,23471881,right,0.000000,0,0
1781148819341780,23490779,right,0.000000,0,0
1781148819364996,23513995,right,0.000000,0,0
1781148819382986,23531985,right,0.000000,0,0
1781148819401104,23550103,right,0.000000,0,0
1781148819425040,23574039,right,0.000000,0,0
1781148819443054,23592053,right,0.000000,0,0
1781148819466911,23615910,right,0.000000,0,0
1781148819485005,23634004,right,0.000000,0,0
1781148819502949,23651948,right,0.000000,0,0
1781148819526920,23675919,right,0.000000,0,0
1781148819545036,23694035,right,0.000000,0,0
1781148819563391,23712390,right,0.000000,0,0
1781148819587065,23736064,right,0.000000,0,0
1781148819605555,23754554,right,0.000000,0,0
1781148819623384,23772383,right,0.000000,0,0
1781148819646998,23795997,right,0.000000,0,0
1781148819664990,23813989,right,0.000000,0,0
1781148819683054,23832053,right,0.000000,0,0
1781148819706838,23855837,right,0.000000,0,0
1781148819725291,23874290,right,0.000000,0,0
1781148819748930,23897929,right,0.000000,0,0
1781148819767043,23916042,right,0.000000,0,0
1781148819784954,23933953,right,0.000000,0,0
1781148819808921,23957920,right,0.000000,0,0
1781148819826875,23975874,right,0.000000,0,0
1781148819851052,24000051,right,0.000000,0,0
1781148819869122,24018121,right,0.000000,0,0
1781148819892994,24041993,right,0.000000,0,0
1781148819911137,24060136,right,0.000000,0,0
1781148819928976,24077975,right,0.000000,0,0
1781148819946993,24095992,right,0.000000,0,0
1781148819971111,24120110,right,0.000000,0,0
1781148819994871,24143870,right,0.000000,0,0
1781148820013083,24162082,right,0.000000,0,0
1781148820030898,24179897,right,0.000000,0,0
1781148820054995,24203994,right,0.000000,0,0
1781148820072837,24221836,right,0.000000,0,0
1781148820091211,24240210,right,0.000000,0,0
1781148820115010,24264009,right,0.000000,0,0
1781148820132944,24281943,right,0.000000,0,0
1781148820151304,24300303,right,0.000000,0,0
1781148820174917,24323916,right,0.000000,0,0
1781148820192967,24341966,right,0.000000,0,0
1781148820217090,24366089,right,0.000000,0,0
1781148820234973,24383972,right,0.000000,0,0
1781148820253057,24402056,right,0.000000,0,0
1781148820276877,24425876,right,0.000000,0,0
1781148820294970,24443969,right,0.000000,0,0
1781148820312906,24461905,right,0.000000,0,0
1781148820337038,24486037,right,0.000000,0,0
1781148820354942,24503941,right,0.000000,0,0
1781148820378914,24527913,right,0.000000,0,0
1781148820396900,24545899,right,0.000000,0,0
1781148820414892,24563891,right,0.000000,0,0
1781148820438867,24587866,right,0.000000,0,0
1781148820456920,24605919,right,0.000000,0,0
1781148820474969,24623968,right,0.000000,0,0
1781148820498877,24647876,right,0.000000,0,0
1781148820517257,24666256,right,0.000000,0,0
1781148820540885,24689884,right,0.000000,0,0
1781148820558955,24707954,right,0.000000,0,0
1781148820577625,24726624,right,0.000000,0,0
1781148820601110,24750109,right,0.000000,0,0
1781148820618953,24767952,right,0.000000,0,0
1781148820643172,24792171,right,0.000000,0,0
1781148820660930,24809929,right,0.000000,0,0
1781148820678901,24827900,right,0.000000,0,0
1781148820702878,24851877,right,0.000000,0,0
1781148820721028,24870027,right,0.000000,0,0
1781148820739376,24888375,right,0.000000,0,0
1781148820763503,24912502,right,0.000000,0,0
1781148820781168,24930167,right,0.000000,0,0
1781148820805341,24954340,right,0.000000,0,0
1781148820822894,24971893,right,0.000000,0,0
1781148820840849,24989848,right,0.000000,0,0
1781148820865019,25014018,right,0.000000,0,0
1781148820883012,25032011,right,0.000000,0,0
1781148820901591,25050590,right,0.000000,0,0
1781148820924863,25073862,right,0.000000,0,0
1781148820943028,25092027,right,0.000000,0,0
1781148820966938,25115937,right,0.000000,0,0
1781148820984855,25133854,right,0.000000,0,0
1781148821002941,25151940,right,0.000000,0,0
1781148821026841,25175840,right,0.000000,0,0
1781148821044985,25193984,right,0.000000,0,0
1781148821062853,25211852,right,0.000000,0,0
1781148821086870,25235869,right,0.000000,0,0
1781148821104944,25253943,right,0.000000,0,0
1781148821122871,25271870,right,0.000000,0,0
1781148821146931,25295930,right,0.000000,0,0
1781148821164904,25313903,right,0.000000,0,0
1781148821188884,25337883,right,0.000000,0,0
1781148821207097,25356096,right,0.000000,0,0
1781148821224860,25373859,right,0.000000,0,0
1781148821249755,25398754,right,0.000000,0,0
1781148821267058,25416057,right,0.000000,0,0
1781148821285091,25434090,right,0.000000,0,0
1781148821308883,25457882,right,0.000000,0,0
1781148821327357,25476356,right,0.000000,0,0
1781148821351039,25500038,right,0.000000,0,0
1781148821369094,25518093,right,0.000000,0,0
1781148821386847,25535846,right,0.000000,0,0
1781148821410846,25559845,right,0.000000,0,0
1781148821428793,25577792,right,0.000000,0,0
1781148821446922,25595921,right,0.000000,0,0
1781148821470910,25619909,right,0.000000,0,0
1781148821488825,25637824,right,0.000000,0,0
1781148821512935,25661934,right,0.000000,0,0
1781148821531028,25680027,right,0.000000,0,0
1781148821548879,25697878,right,0.000000,0,0
1781148821573091,25722090,right,0.000000,0,0
1781148821590959,25739958,right,0.000000,0,0
1781148821608879,25757878,right,0.000000,0,0
1781148821632852,25781851,right,0.000000,0,0
1781148821650815,25799814,right,0.000000,0,0
1781148821668916,25817915,right,0.000000,0,0
1781148821692848,25841847,right,0.000000,0,0
1781148821710980,25859979,right,0.000000,0,0
1781148821734960,25883959,right,0.000000,0,0
1781148821752845,25901844,right,0.000000,0,0
1781148821771106,25920105,right,0.000000,0,0
1781148821794858,25943857,right,0.000000,0,0
1781148821812889,25961888,right,0.000000,0,0
1781148821831129,25980128,right,0.000000,0,0
1781148821854929,26003928,right,0.000000,0,0
1781148821873063,26022062,right,0.000000,0,0
